iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2012 295 17 0 -999 -999 -999 -999 -999 4.59 90.86 11.7 101.01 0.2 2.51 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 295 18 0 -999 -999 -999 -999 -999 4.93 91.27 11.63 101.04 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 295 19 0 -999 -999 -999 -999 -999 4.73 91.19 11.55 101.05 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 295 20 0 -999 -999 -999 -999 -999 4.99 91.41 11.58 101.06 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 295 21 0 -999 -999 -999 -999 -999 4.62 91.67 11.65 101.07 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 295 22 0 -999 -999 -999 -999 -999 4.02 92.04 11.68 101.07 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 295 23 0 -999 -999 -999 -999 -999 3.6 92.18 11.8 101.07 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 0 0 -999 -999 -999 -999 -999 3.84 92.44 12.01 101.04 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 1 0 -999 -999 -999 -999 -999 3.38 93.01 12.18 101.05 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 2 0 -999 -999 -999 -999 -999 4.62 93.77 12.32 101.05 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 3 0 -999 -999 -999 -999 -999 4.43 94.05 12.35 101.06 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 4 0 -999 -999 -999 -999 -999 3.79 94.23 12.52 101.08 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 5 0 -999 -999 -999 -999 -999 3.39 94.3 12.55 101.08 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 6 0 -999 -999 -999 -999 -999 3.8 94.45 12.73 101.1 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 7 0 -999 -999 -999 -999 -999 3.78 94.53 13.03 101.16 0 0.86 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 8 0 -999 -999 -999 -999 -999 3.28 94.5 13.32 101.21 0 19.03 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 9 0 -999 -999 -999 -999 -999 4.39 94.48 13.51 101.25 0 34.89 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 10 0 -999 -999 -999 -999 -999 4.14 94.39 13.74 101.28 0 49.35 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 11 0 -999 -999 -999 -999 -999 4 94.18 13.85 101.31 0 61.33 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 12 0 -999 -999 -999 -999 -999 2.98 93.88 14.04 101.32 0 55.73 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 13 0 -999 -999 -999 -999 -999 2.64 93.88 14.19 101.33 0 58.22 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 14 0 -999 -999 -999 -999 -999 3.3 93.9 14.37 101.35 0 52.12 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 15 0 -999 -999 -999 -999 -999 2.87 93.8 14.61 101.37 0 34.66 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 16 0 -999 -999 -999 -999 -999 2.4 93.47 14.83 101.39 0 16.69 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 17 0 -999 -999 -999 -999 -999 2.78 92.85 14.91 101.43 0 3.08 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 18 0 -999 -999 -999 -999 -999 2.4 92.55 14.9 101.48 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 19 0 -999 -999 -999 -999 -999 2.58 91.64 14.91 101.51 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 20 0 -999 -999 -999 -999 -999 2.97 90.68 14.81 101.54 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 21 0 -999 -999 -999 -999 -999 2.6 91.27 14.63 101.58 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 22 0 -999 -999 -999 -999 -999 2.45 91.86 14.5 101.6 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 296 23 0 -999 -999 -999 -999 -999 2.81 92.67 14.12 101.62 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 0 0 -999 -999 -999 -999 -999 2.3 92.87 13.9 101.64 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 1 0 -999 -999 -999 -999 -999 2.3 92.31 13.7 101.63 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 2 0 -999 -999 -999 -999 -999 1.95 92.17 13.67 101.63 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 3 0 -999 -999 -999 -999 -999 2.66 92.6 13.41 101.61 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 4 0 -999 -999 -999 -999 -999 3.16 92.95 13.26 101.61 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 5 0 -999 -999 -999 -999 -999 2.67 93.31 13 101.6 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 6 0 -999 -999 -999 -999 -999 2.62 93.38 12.7 101.62 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 7 0 -999 -999 -999 -999 -999 3 93.4 12.46 101.66 0 0.77 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 8 0 -999 -999 -999 -999 -999 3.07 93.67 12.12 101.69 0 10.64 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 9 0 -999 -999 -999 -999 -999 2.61 93.62 12.15 101.7 0 36.74 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 10 0 -999 -999 -999 -999 -999 2.07 92.86 12.33 101.71 0 47.78 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 11 0 -999 -999 -999 -999 -999 2.26 92.12 12.24 101.74 0 67.43 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 12 0 -999 -999 -999 -999 -999 2.56 90.61 12.53 101.74 0 73.67 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 13 0 -999 -999 -999 -999 -999 2.43 90.08 12.7 101.72 0 73.05 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 14 0 -999 -999 -999 -999 -999 2.5 89.06 13.05 101.68 0 51.49 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 15 0 -999 -999 -999 -999 -999 3.01 88.9 13.38 101.66 0 37.16 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 16 0 -999 -999 -999 -999 -999 3.17 89.2 13.46 101.65 0 14.43 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 17 0 -999 -999 -999 -999 -999 3.24 88.8 13.63 101.63 0 3.38 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 18 0 -999 -999 -999 -999 -999 3.57 88.66 13.57 101.65 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 19 0 -999 -999 -999 -999 -999 3.35 88.53 13.5 101.66 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 20 0 -999 -999 -999 -999 -999 2.74 88.12 13.36 101.67 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 21 0 -999 -999 -999 -999 -999 2.74 88.03 13.3 101.66 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 22 0 -999 -999 -999 -999 -999 2.77 88.64 13.3 101.63 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 297 23 0 -999 -999 -999 -999 -999 2.72 90.49 13.3 101.59 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 0 0 -999 -999 -999 -999 -999 2.78 92.62 13.26 101.56 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 1 0 -999 -999 -999 -999 -999 2.33 92.56 13.37 101.52 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 2 0 -999 -999 -999 -999 -999 2.56 90.14 13.5 101.47 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 3 0 -999 -999 -999 -999 -999 2.74 88.86 13.56 101.42 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 4 0 -999 -999 -999 -999 -999 3.53 90.33 13.35 101.38 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 5 0 -999 -999 -999 -999 -999 3.68 91.77 13.22 101.33 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 6 0 -999 -999 -999 -999 -999 4.17 92.46 13.01 101.3 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 7 0 -999 -999 -999 -999 -999 3.82 92.11 13.04 101.3 0 0.75 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 8 0 -999 -999 -999 -999 -999 3.49 91.2 13.43 101.32 0 10.85 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 9 0 -999 -999 -999 -999 -999 3.07 87.7 14.07 101.34 0 36.29 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 10 0 -999 -999 -999 -999 -999 3.95 85.12 14.48 101.34 0 65.66 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 11 0 -999 -999 -999 -999 -999 3.89 83.31 14.83 101.33 0 71.74 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 12 0 -999 -999 -999 -999 -999 4.29 79.92 15.29 101.28 0 102.13 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 13 0 -999 -999 -999 -999 -999 4.37 78.88 15.41 101.23 0 134.05 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 14 0 -999 -999 -999 -999 -999 3.52 75.84 15.93 101.17 0 226.76 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 15 0 -999 -999 -999 -999 -999 3.6 73.37 16.31 101.14 0 192.47 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 16 0 -999 -999 -999 -999 -999 3.72 74.84 16.12 101.09 0 107.21 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 17 0 -999 -999 -999 -999 -999 4.33 74.53 15.51 101.07 0 19.71 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 18 0 -999 -999 -999 -999 -999 4.22 77.42 14.89 101.07 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 19 0 -999 -999 -999 -999 -999 4 81.94 14.29 101.09 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 20 0 -999 -999 -999 -999 -999 4.39 82.92 14.21 101.1 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 21 0 -999 -999 -999 -999 -999 4.14 83.46 14.46 101.13 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 22 0 -999 -999 -999 -999 -999 3.95 86.74 14.27 101.12 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 298 23 0 -999 -999 -999 -999 -999 4.56 89.99 13.85 101.11 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 0 0 -999 -999 -999 -999 -999 4.33 90.61 13.77 101.09 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 1 0 -999 -999 -999 -999 -999 3.99 90.73 13.64 101.07 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 2 0 -999 -999 -999 -999 -999 4.67 91.7 13.31 101.04 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 3 0 -999 -999 -999 -999 -999 5.45 91.62 12.99 101.02 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 4 0 -999 -999 -999 -999 -999 4.24 90.78 13.01 100.99 0 0.02 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 5 0 -999 -999 -999 -999 -999 4.97 88.8 13.02 100.98 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 6 0 -999 -999 -999 -999 -999 4.35 88.6 13.08 100.98 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 7 0 -999 -999 -999 -999 -999 4.26 87.65 13.2 100.98 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 8 0 -999 -999 -999 -999 -999 5.15 83.65 13.52 100.99 0 12 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 9 0 -999 -999 -999 -999 -999 4.22 88.42 13.17 101 0 20.99 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 10 0 -999 -999 -999 -999 -999 5.07 90.77 12.36 101 0.4 43.19 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 11 0 -999 -999 -999 -999 -999 4.45 90.16 12.09 100.99 0 58.54 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 12 0 -999 -999 -999 -999 -999 4.81 88.84 12.09 100.93 0 65.47 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 13 0 -999 -999 -999 -999 -999 4.42 85.38 12.43 100.9 0 93.61 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 14 0 -999 -999 -999 -999 -999 4.57 80.1 12.95 100.86 0 83.95 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 15 0 -999 -999 -999 -999 -999 5.91 77.13 12.63 100.82 0 46.36 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 16 0 -999 -999 -999 -999 -999 5.27 73.29 12.55 100.81 0 51.19 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 17 0 -999 -999 -999 -999 -999 5.54 74.8 12.15 100.83 0 6.1 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 18 0 -999 -999 -999 -999 -999 6.26 78.73 11.45 100.87 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 19 0 -999 -999 -999 -999 -999 6.42 80.22 10.73 100.9 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 20 0 -999 -999 -999 -999 -999 6.66 76.32 10.22 100.92 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 21 0 -999 -999 -999 -999 -999 6.9 76.08 9.81 100.93 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 22 0 -999 -999 -999 -999 -999 6.65 74.87 9.88 100.9 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 299 23 0 -999 -999 -999 -999 -999 6.76 74.89 9.78 100.86 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 0 0 -999 -999 -999 -999 -999 6.8 72.42 9.64 100.84 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 1 0 -999 -999 -999 -999 -999 6.32 70.94 9.51 100.82 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 2 0 -999 -999 -999 -999 -999 5.96 70.04 9.42 100.8 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 3 0 -999 -999 -999 -999 -999 5.69 70.4 9.37 100.75 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 4 0 -999 -999 -999 -999 -999 6.05 76.46 9.07 100.7 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 5 0 -999 -999 -999 -999 -999 6.45 78.04 8.67 100.66 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 6 0 -999 -999 -999 -999 -999 5.27 76.18 8.63 100.62 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 7 0 -999 -999 -999 -999 -999 5.9 73.82 8.64 100.59 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 8 0 -999 -999 -999 -999 -999 5.73 71.08 8.61 100.59 0 4.2 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 9 0 -999 -999 -999 -999 -999 5.57 68.51 8.69 100.59 0 30.2 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 10 0 -999 -999 -999 -999 -999 5.45 67.8 8.61 100.58 0 36.92 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 11 0 -999 -999 -999 -999 -999 5.44 71.12 8.44 100.54 0 67.8 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 12 0 -999 -999 -999 -999 -999 5.47 69.16 8.56 100.5 0 40.44 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 13 0 -999 -999 -999 -999 -999 5.06 67.65 8.39 100.45 0 83.49 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 14 0 -999 -999 -999 -999 -999 5.55 61.77 8.89 100.39 0 73.27 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 15 0 -999 -999 -999 -999 -999 5.81 63.35 8.81 100.35 0 53.66 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 16 0 -999 -999 -999 -999 -999 7.15 75.5 7.22 100.34 0 17.55 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 17 0 -999 -999 -999 -999 -999 6.76 74.63 7.1 100.34 0 7.32 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 18 0 -999 -999 -999 -999 -999 7.96 70.55 6.63 100.37 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 19 0 -999 -999 -999 -999 -999 8.86 65.92 6.26 100.39 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 20 0 -999 -999 -999 -999 -999 8.85 70.37 5.66 100.4 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 21 0 -999 -999 -999 -999 -999 8.55 74.49 4.97 100.4 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 22 0 -999 -999 -999 -999 -999 8.49 73.69 4.47 100.41 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 300 23 0 -999 -999 -999 -999 -999 9.05 73.45 4.11 100.41 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 0 0 -999 -999 -999 -999 -999 9.31 72.49 3.74 100.4 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 1 0 -999 -999 -999 -999 -999 8.48 71.88 3.34 100.38 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 2 0 -999 -999 -999 -999 -999 8.02 72.46 2.98 100.4 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 3 0 -999 -999 -999 -999 -999 8.47 73.41 2.63 100.42 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 4 0 -999 -999 -999 -999 -999 9.28 73.67 2.72 100.43 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 5 0 -999 -999 -999 -999 -999 8.84 74.56 2.84 100.48 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 6 0 -999 -999 -999 -999 -999 8.58 80.46 2.51 100.56 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 7 0 -999 -999 -999 -999 -999 8.43 79.83 2.72 100.61 0 0.69 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 8 0 -999 -999 -999 -999 -999 7.77 77.45 3.21 100.71 0 54.8 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 9 0 -999 -999 -999 -999 -999 8.12 70.79 4.6 100.77 0 181.99 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 10 0 -999 -999 -999 -999 -999 7.75 64.07 5.69 100.84 0 289.7 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 11 0 -999 -999 -999 -999 -999 7.96 61.57 6.49 100.88 0 363.7 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 12 0 -999 -999 -999 -999 -999 8.18 61.82 7.19 100.89 0 219.11 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 13 0 -999 -999 -999 -999 -999 9.32 63.62 7.39 100.9 0 121.69 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 14 0 -999 -999 -999 -999 -999 7.51 68 7.11 100.94 0.2 201.97 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 15 0 -999 -999 -999 -999 -999 7.6 67.38 7.17 101 0 84.55 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 16 0 -999 -999 -999 -999 -999 8.52 66.28 6.91 101.07 0 48.7 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 17 0 -999 -999 -999 -999 -999 6.2 74.54 5.78 101.15 0.2 7.45 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 18 0 -999 -999 -999 -999 -999 4.56 80.36 5.21 101.24 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 19 0 -999 -999 -999 -999 -999 3.94 83.05 4.92 101.29 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 20 0 -999 -999 -999 -999 -999 4.89 79 5.52 101.3 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 21 0 -999 -999 -999 -999 -999 6.51 77.26 5.58 101.32 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 22 0 -999 -999 -999 -999 -999 6.33 75 5.47 101.33 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 301 23 0 -999 -999 -999 -999 -999 5.66 72.69 5.3 101.33 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 0 0 -999 -999 -999 -999 -999 4.67 71.88 5.04 101.31 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 1 0 -999 -999 -999 -999 -999 3.41 71.08 4.79 101.31 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 2 0 -999 -999 -999 -999 -999 3.95 73.23 4.48 101.28 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 3 0 -999 -999 -999 -999 -999 4.02 77.71 3.62 101.21 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 4 0 -999 -999 -999 -999 -999 4.43 78.91 3.24 101.15 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 5 0 -999 -999 -999 -999 -999 4.93 80.83 2.93 101.11 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 6 0 -999 -999 -999 -999 -999 5.39 79.67 3 101.05 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 7 0 -999 -999 -999 -999 -999 3.47 80.69 3.04 100.99 0 1.39 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 8 0 -999 -999 -999 -999 -999 3.55 80.6 3.01 100.98 0 29.17 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 9 0 -999 -999 -999 -999 -999 4.33 75.54 4.24 100.94 0 113.42 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 10 0 -999 -999 -999 -999 -999 4.8 74.83 5.55 100.88 0 125.49 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 11 0 -999 -999 -999 -999 -999 5.14 75.06 6.34 100.84 0 145.66 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 12 0 -999 -999 -999 -999 -999 4.77 75.98 6.96 100.77 0 106.35 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 13 0 -999 -999 -999 -999 -999 4.56 77.15 7.6 100.69 0 184.64 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 14 0 -999 -999 -999 -999 -999 4.45 77.55 8.07 100.61 0 103.33 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 15 0 -999 -999 -999 -999 -999 3.64 77.16 8.8 100.57 0 69.31 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 16 0 -999 -999 -999 -999 -999 3.69 78.51 9.01 100.53 0 34.11 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 17 0 -999 -999 -999 -999 -999 3.8 78.5 9.31 100.51 0 3.58 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 18 0 -999 -999 -999 -999 -999 3.56 78.34 9.41 100.49 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 19 0 -999 -999 -999 -999 -999 4.15 81.4 9.07 100.49 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 20 0 -999 -999 -999 -999 -999 4.03 84.75 8.53 100.46 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 21 0 -999 -999 -999 -999 -999 3.67 87.36 8.21 100.45 0.8 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 22 0 -999 -999 -999 -999 -999 3.67 87.95 8.09 100.44 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 302 23 0 -999 -999 -999 -999 -999 4.12 88.69 7.94 100.43 0.8 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 0 0 -999 -999 -999 -999 -999 4.05 87.81 7.93 100.41 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 1 0 -999 -999 -999 -999 -999 3.62 85.71 8.11 100.37 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 2 0 -999 -999 -999 -999 -999 3.52 84.22 8.31 100.33 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 3 0 -999 -999 -999 -999 -999 3.52 82.38 8.48 100.29 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 4 0 -999 -999 -999 -999 -999 3.39 81.23 8.47 100.25 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 5 0 -999 -999 -999 -999 -999 3.28 79.94 8.62 100.23 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 6 0 -999 -999 -999 -999 -999 3.36 78.06 8.8 100.21 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 7 0 -999 -999 -999 -999 -999 3.51 78.36 8.99 100.21 0 0.25 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 8 0 -999 -999 -999 -999 -999 3.68 80.03 9.24 100.21 0 28.09 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 9 0 -999 -999 -999 -999 -999 3.32 78.66 9.67 100.21 0 82.89 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 10 0 -999 -999 -999 -999 -999 3.62 77.41 10.12 100.21 0 139.06 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 11 0 -999 -999 -999 -999 -999 3.79 74.76 10.97 100.19 0 275.02 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 12 0 -999 -999 -999 -999 -999 4.61 70.58 11.91 100.14 0 245.23 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 13 0 -999 -999 -999 -999 -999 4.83 65.79 12.42 100.1 0 112.9 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 14 0 -999 -999 -999 -999 -999 4.44 68.18 12.27 100.07 0 76.6 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 15 0 -999 -999 -999 -999 -999 4.16 69.7 12.18 100.06 0 53.24 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 16 0 -999 -999 -999 -999 -999 3.3 68.76 12.22 100.03 0 37.81 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 303 17 0 -999 -999 -999 -999 -999 2.92 70.79 12.06 100.02 0.2 6.59 -999 -999 -999 -999 -999 -999 -999 -999 -999
